Earth,"Ozolaines parish, Rezekne county",20/10/2025,"32,600","32,600","32,600",,5 220,0,0.16,"1,601",Other,,1/1
Earth,"Anniņmuižas Boulevard 38, Riga",20/10/2025,48,"22,541",48,,"17,149",355,354.90,-,For apartment buildings,,1088/507555
Earth,Riga,20/10/2025,12,5 570,12,,"17,149","1,436",1436.26,-,Other,,1088/507555
Earth,"Zeltiņu Street 45, Mārupe, Mārupe county.",20/10/2025,"1,226","1,226","1,226",,"40,000",33,32.63,-,For private homes,,1/1
Earth,"Brivibas Street 244, Jekabpils, Jekabpils district.",20/10/2025,"1,490","1,490","1,490",,"5,000",3,3.36,-,For private homes,,1/1
Earth,"Lendži parish, Rezekne county",20/10/2025,"3,569","3,569","3,569",,2 200,1,0.62,-,For agriculture,,1/1
Earth,"Upmalīši, Grobiņa parish, South Kurzeme county",17/10/2025,"7,600","7,600","7,600",,"20,000",3,2.63,-,For private homes,,1/1
Earth,"Zirnu Street 4, Riga",17/10/2025,51,5 136,51,,"6,000",117,116.82,-,For apartment buildings,,1/100
Earth,"Ābele O 103, Dāvi, Olaines parish, Olaines county",17/10/2025,667,667,667,,"7,000",10,10.49,-,For private homes,,1/1
Earth,"Garkalnes parish, Ropaži district",17/10/2025,439,"2,635",439,,"1,000",2,2.28,-,For traffic infrastructure,,1/6
Earth,"Ezerpļava, Pavasari, Salas parish, Mārupe county",17/10/2025,"2,000","2,000","2,000",,"20,000",10,10.00,-,For private homes,,1/1
Earth,"12 Kiegelu Street, Jekabpils, Jekabpils district.",16/10/2025,"14,916","14,916","14,916",,"35,000",2,2.35,"23,465",For agriculture,,1/1
Earth,"Krasta Street 95, Riga",16/10/2025,95,"64,239",95,,"1,500",16,15.72,-,For traffic infrastructure,,349/235029
Earth,"Kaleju Street 76, Riga",16/10/2025,10,398,10,,"3,500",365,364.96,-,For apartment buildings,,717/29746
Earth,"Kaleju Street 74, Riga",16/10/2025,7,297,7,,"2,500",349,349.16,-,For apartment buildings,,717/29746
Earth,"Rumbulas Street 26, Riga",16/10/2025,39,"17,306",39,,"1,000",26,25.73,-,For traffic infrastructure,,179/79697
Earth,"Medņu Street 14, Sunīši, Garkalnes parish, Ropaži county",16/10/2025,"1,308","2,093","1,308",,"17,700",14,13.53,-,For private homes,,5/8
Earth,"Inčukalns parish, Sigulda county",15/10/2025,400,400,400,,"50,000",125,125.00,-,Other,,1/1
Earth,"Mežciema Street 23 k-1, Riga",15/10/2025,47,"3,690",47,,"85,000","1,811",1810.82,-,For apartment buildings,,185/14544
Earth,"Durbes Street 5B, Ventspils",15/10/2025,"7,948","7,948","7,948",,"7,500",1,0.94,-,For production,,1/1
Earth,"3 Ziemelu Street, Riga",15/10/2025,27,1 120,27,,"8,000",298,297.95,-,For apartment buildings,,790/32951
Earth,"3A Ziemeļu Street, Riga",15/10/2025,29,"1,196",29,,"2,000",70,69.76,-,For apartment buildings,,790/32951
Earth,"Mežgarciema Street 43, Garciems, Carnikavas parish, Ādaži county.",15/10/2025,"1,634","1,634","1,634",,"39,000",24,23.87,-,For private homes,,1/1
Earth,"Vārpu Street 53, Mārupe, Mārupe district.",15/10/2025,3 109,3 109,3 109,,"135,000",43,43.42,-,For private homes,,1/1
Earth,"Krasta Street 95, Riga",15/10/2025,46,"64,232",46,,"3,000",66,65.73,-,For traffic infrastructure,,167/235029
Earth,"Čaulu Street 5, Katlakalns, Ķekavas parish, Ķekavas district",15/10/2025,"1,515","1,515","1,515",,"42,000",28,27.72,-,For private homes,,1/1
Earth,"Strautu Street 2, Valka, Valkas district.",15/10/2025,"3,479","6,958","3,479",,"11,800",3,3.39,-,For commercial properties,,1/2
Earth,"Zirnu Street 8, Riga",15/10/2025,38,"2,702",38,,"5,000",132,132.17,-,For apartment buildings,,7/500
Earth,"Upītes Street 9, Bikernieki, Saulkrasti parish, Saulkrasti district.",15/10/2025,840,840,840,,"9,440",11,11.24,-,For private homes,,1/1
Earth,Riga,14/10/2025,16,2 121,16,,"3,000",184,183.60,-,For apartment buildings,,6242/810057
Earth,"Riekstu Street 11, Ventspils",14/10/2025,"1,998","1,998","1,998",,"21,000",11,10.51,-,For private homes,,1/1
Earth,"Stiebru Street 8, Baloži, Kekava district.",14/10/2025,"1,512","1,512","1,512",,"70,000",46,46.30,-,For private homes,,1/1
Earth,"Anniņmuižas Boulevard 38, Riga",14/10/2025,27,"22,540",27,,"7,470",273,272.63,-,For apartment buildings,,617/507555
Earth,"429 Brivibas Street, Riga",14/10/2025,92,"18,850",92,,"14,500",158,157.69,-,For traffic infrastructure,,1/205
Earth,"Anniņmuižas Boulevard 38, Riga",14/10/2025,25,"22,543",25,,"2,000",79,78.59,-,For apartment buildings,,191/169185
Earth,"Anniņmuižas Boulevard 38, Riga",14/10/2025,31,"22,540",31,,"6,500",211,210.90,-,For apartment buildings,,694/507555
Earth,"15 Siena Road, Jelgava",14/10/2025,"2,978","2,978","2,978",,"29,000",10,9.74,-,For private homes,,1/1
Earth,"Miķelīši, Mārupe, Mārupe county.",13/10/2025,"100,000",156 100,"100,000",,"367,650",4,3.68,"36,765",For agriculture,,1000/1561
Earth,"Ausma 121, Dzērumi, Kekavas parish, Kekavas district",13/10/2025,590,590,590,,"4,500",8,7.63,-,For private homes,,1/1
Earth,"Julia Mazzalis Street 2, Salaspils, Salaspils district.",13/10/2025,295,"2,579",295,,"30,000",102,101.77,-,For private homes,,1861/16282
Earth,"Pērsiesa Street 8, Ieriķi, Drabešu parish, Cēsis county",13/10/2025,"3,785","3,785","3,785",,"12,000",3,3.17,-,For private homes,,1/1
Earth,"Jurkalnes Street 13, Liepaja",10/10/2025,1 106,1 106,1 106,,"10,000",9,9.04,-,For private homes,,1/1
Earth,"Purenu Street 6, Riga",10/10/2025,"3,512","3,512","3,512",,"70,000",20,19.93,-,For public facilities,,1/1
Earth,"Engure parish, Tukums district",10/10/2025,2 168,2 168,2 168,,"23,000",11,10.61,-,For apartment buildings,,1/1
Earth,"Engure parish, Tukums district",10/10/2025,"2,873","2,873","2,873",,"23,000",8,8.01,-,For apartment buildings,,1/1
Earth,"Engure parish, Tukums district",10/10/2025,"2,025","2,025","2,025",,"22,000",11,10.86,-,For apartment buildings,,1/1
Earth,"Gravas Street 21, Riga",10/10/2025,"2,000","2,000","2,000",,"4,789",2,2.39,-,For private homes,,1/1
Earth,"Gravas Street 23, Riga",10/10/2025,"2,000","2,000","2,000",,"4,789",2,2.39,-,For private homes,,1/1
Earth,"Aizveju Street 6, Garciems, Carnikavas parish, Ādaži county.",10/10/2025,"1,495","1,495","1,495",,"50,000",33,33.44,-,For private homes,,1/1
Earth,"Stirnu Street 14, Riga",10/10/2025,51,"3,903",51,,"2,500",49,49.39,-,For apartment buildings,,1915/147668
Earth,"Salaspils parish, Salaspils district",10/10/2025,205,"6,000",205,,"8,000",39,39.08,-,For traffic infrastructure,,1303/38189
Earth,"Ranka 62, Ogresgals, Ogresgalas parish, Ogres county",10/10/2025,391,391,391,,2 200,6,5.63,-,For private homes,,1/1
Earth,"Bullu Street 33 k-3, Riga",10/10/2025,54,"2,074",54,,"3,000",55,55.15,-,For apartment buildings,,8/305
Earth,"Vizlas Street 4, Riga",10/10/2025,31,"7,244",31,,"1,000",32,31.84,-,For apartment buildings,,271/62500
Earth,"Blazmas Street 32, Daugavpils",09/10/2025,5 277,5 277,5 277,,"3,000",1,0.57,-,"For nature, recreation",,1/1
Earth,"Thirty-fourth Street 35, Šķēde, Medzes parish, South Kurzeme county.",09/10/2025,609,609,609,,"4,000",7,6.57,-,For private homes,,1/1
Earth,Riga,09/10/2025,34,"1,678",34,,"1,000",29,29.45,-,For apartment buildings,,301/14874
Earth,"Vairogu Street 13, Valmiera, Valmiera district.",09/10/2025,"1,904","1,904","1,904",,"30,000",16,15.76,-,For private homes,,1/1
Earth,"Ogu Street 97, Egļupe, Allažu parish, Sigulda county",09/10/2025,691,691,691,,"9,000",13,13.02,-,For private homes,,1/1
Earth,"Kruminsalas Street 7, Riga",09/10/2025,443,443,443,,"7,562",17,17.07,-,For apartment buildings,,1/1
Earth,"Lazdu Street 37A, Riga",09/10/2025,39,"1,419",39,,"1,000",26,25.76,-,For traffic infrastructure,,314/11477
Earth,"Lazdu Street 37A, Riga",09/10/2025,38,"1,419",38,,"1,000",26,26.09,-,For traffic infrastructure,,310/11477
Earth,"Vizlas Street 4, Riga",09/10/2025,31,"7,243",31,,"3,000",96,95.63,-,For apartment buildings,,4331/1000000
Earth,"Pečorites Street 12, Riga",09/10/2025,975,975,975,,"34,500",35,35.38,-,For private homes,,1/1
Earth,"2nd line 8I, Jelgava",09/10/2025,"1,540","1,540","1,540",,"45,000",29,29.22,-,For private homes,,1/1
Earth,"Krasta Street 6, Ventspils",08/10/2025,1 116,1 116,1 116,,"5,000",4,4.48,-,For private homes,,1/1
Earth,"Anniņmuižas Boulevard 38, Riga",08/10/2025,25,"22,537",25,,"1,000",40,39.51,-,For apartment buildings,,38/33837
Earth,"Kruzes Street 3, Riga",08/10/2025,2 175,2 175,2 175,,"169,000",78,77.70,-,For production,,1/1
Earth,Riga,08/10/2025,"1,346","1,346","1,346",,"24,800",18,18.42,-,For apartment buildings,,1/1
Earth,Riga,08/10/2025,68,68,68,,"5,440",80,80.00,-,For production,,1/1
Earth,"Pūces Street 43, Riga",08/10/2025,34,"23,938",34,,"1,200",35,35.26,-,For apartment buildings,,554/389705
Earth,"Venges, Sunīši, Krimulda parish, Sigulda county",08/10/2025,"12,900","12,900","12,900",,"14,000",1,1.09,"10,853",For agriculture,,1/1
Earth,Riga,07/10/2025,"2,900","2,900","2,900",,"15,000",5,5.17,-,For private homes,,1/1
Earth,"Mednieku Street 13, Lielvārde, Ogres County.",07/10/2025,"5,000","5,000","5,000",,"26,000",5,5.20,-,For private homes,,1/1
Earth,"Līvas Street 3, Ozolnieki, Ozolnieki parish, Jelgava county.",07/10/2025,979,979,979,,"85,000",87,86.82,-,For private homes,,1/1
Earth,"Edole parish, Kuldiga district",07/10/2025,"4,674","4,674","4,674",,"4,400",1,0.94,-,"For nature, recreation",,1/1
Earth,"Kaunatas Street 1A, Rezekne",07/10/2025,373,373,373,,3 100,8,8.31,-,For traffic infrastructure,,1/1
Earth,"Pūces Street 43, Riga",07/10/2025,60,"23,942",60,,"4,000",66,66.30,-,For apartment buildings,,982/389705
Earth,"Salgale parish, Jelgava district",07/10/2025,"20,570","20,570","20,570",,"12,000",1,0.58,"5,834",For agriculture,,1/1
Earth,"Valmiera parish, Valmiera district",06/10/2025,"2,931","2,931","2,931",,"10,000",3,3.41,-,For private homes,,1/1
Earth,"Franča Trasuna Street 8, Riga",06/10/2025,43,"3,868",43,,"1,500",35,35.09,-,For apartment buildings,,344/31127
Earth,"71 Ūnijas Street, Riga",06/10/2025,18,"5,668",18,,"1,423",78,78.44,-,For apartment buildings,,52/16247
Earth,"Gaujas Street 5B, Smiltene, Smiltene district.",06/10/2025,916,916,916,,"7,000",8,7.64,-,For private homes,,1/1
Earth,"Jelgava Street 63, Riga",06/10/2025,91,"8,787",91,,"5,000",55,55.12,-,For apartment buildings,,16845/1631716
Earth,"Ērgļi parish, Madonas district",05/10/2025,"4,501","4,501","4,501",,"4,501",1,1.00,-,For private homes,,1/1
Earth,"Terauda Street 10, Ventspils",03/10/2025,2 177,2 177,2 177,,"15,000",7,6.89,-,For private homes,,1/1
Earth,"Jaunciema gatve 19A, Riga",03/10/2025,705,"16,427",705,,"9,700",14,13.76,-,For public facilities,,705/16427
Earth,"Ďaudona parish, Madona district",03/10/2025,"77,400","77,400","77,400",,"1,400",0,0.02,181,Forest,,1/1
Earth,"8 Abeļu Street, Grobiņa, South Kurzeme County.",03/10/2025,"1,411","1,411","1,411",,"30,000",21,21.26,-,For private homes,,1/1
Earth,"Pelču parish, Kuldīgas district",02/10/2025,"23,500","23,500","23,500",,"10,000",0,0.43,4 255,For agriculture,,1/1
Earth,"1. Ceriņu Street 15, Ječi, Dunikas parish, South Kurzeme county.",02/10/2025,"1,087","1,087","1,087",,"2,600",2,2.39,-,For private homes,,1/1
Earth,"435 Brivibas Street, Riga",02/10/2025,"23,189","23,189","23,189",,"919,600",40,39.66,"396,567",For apartment buildings,,1/1
Earth,"Liezēres parish, Madonas district",02/10/2025,"484,000","484,000","484,000",,"223,311",0,0.46,"4,614",For agriculture,,1/1
Earth,"31 Lilac Avenue, Kuldiga, Kuldiga district.",01/10/2025,632,632,632,,"6,700",11,10.60,-,For private homes,,1/1
Earth,"Cīrulīšu alley 26, Kuldiga, Kuldiga district.",01/10/2025,591,591,591,,"5,900",10,9.98,-,For private homes,,1/1
Earth,"Beikas Street 6, Salaspils, Salaspils County.",01/10/2025,"1,229","1,229","1,229",,"4,978",4,4.05,-,For private homes,,1/1
Earth,"Bērzu Street 1, Kuldīga, Kuldīgas district.",01/10/2025,"1,960","1,960","1,960",,"13,400",7,6.84,-,For private homes,,1/1
Earth,"Lauku Street 1A, Kuldiga, Kuldiga district.",01/10/2025,"1,061","1,061","1,061",,"9,300",9,8.77,-,For private homes,,1/1
Earth,"Marupes Street 15A, Riga",30/09/2025,55,"3,516",55,,3 100,57,56.54,-,For apartment buildings,,501/32128
Earth,"Talsi, Talsi district.",30/09/2025,"32,447","32,447","32,447",,"60,000",2,1.85,"18,492",For production,,1/1
Earth,"Zirnu Street 6, Riga",30/09/2025,51,5 137,51,,"4,438",86,86.39,-,For apartment buildings,,1/100
Earth,"Silkalni, Inčukalns parish, Sigulda county.",30/09/2025,"14,700","14,700","14,700",,"2,000",0,0.14,"1,361",For agriculture,,1/1
Earth,"Kalnciema parish, Jelgava district",30/09/2025,"7,814","7,814","7,814",,15 100,2,1.93,-,For production,,1/1
Earth,"Laimdotas Street 63, Riga",30/09/2025,55,"2,630",55,,"10,000",183,182.52,-,For traffic infrastructure,,1/48
Earth,"Rūsiņa Street 13, Sigulda, Sigulda county.",29/09/2025,"1,275","1,275","1,275",,"50,000",39,39.22,-,For private homes,,1/1
Earth,"Bajāru Street 59, Riga",29/09/2025,218,"1,979",218,,"13,590",62,62.21,-,For apartment buildings,,17/154
Earth,"Zālītes Street 19, Krustkalni, Ķekavas parish, Ķekavas district",29/09/2025,"2,400","2,400","2,400",,"14,500",6,6.04,-,For traffic infrastructure,,1/1
Earth,"Kalnciema Road 102F, Jelgava",29/09/2025,"2,000","2,000","2,000",,"39,000",20,19.50,-,For private homes,,1/1
Earth,"Ceraukstes parish, Bauska county",29/09/2025,"36,700","36,700","36,700",,"5,600",0,0.15,"1,526",For agriculture,,1/1
Earth,"Silu Street 20, Jurmala",29/09/2025,"1,403","1,403","1,403",,"70,000",50,49.89,-,For private homes,,1/1
Earth,"Azalea Street 5, Riga",28/09/2025,17,"1,430",17,,"2,948",175,174.85,-,For apartment buildings,,4463/378480
Earth,"Azalea Street 5, Riga",28/09/2025,15,"1,430",15,,"2,560",175,174.88,-,For apartment buildings,,17/1660
Earth,"Azalea Street 5, Riga",28/09/2025,7,"1,431",7,,1 169,175,174.76,-,For apartment buildings,,59/12616
Earth,"Azalea Street 5, Riga",28/09/2025,6,"1,431",6,,"1,050",175,174.75,-,For apartment buildings,,53/12616
Earth,"Azalea Street 5, Riga",28/09/2025,15,"1,430",15,,"2,571",175,174.81,-,For apartment buildings,,3893/378480
Earth,"Azalea Street 5, Riga",28/09/2025,6,"1,430",6,,"1,037",175,174.88,-,For apartment buildings,,157/37848
Earth,"Azalea Street 5, Riga",28/09/2025,16,"1,430",16,,"2,856",175,174.86,-,For apartment buildings,,1441/126160
Earth,"Azalea Street 5, Riga",28/09/2025,16,"1,430",16,,"2,879",175,174.78,-,For apartment buildings,,2179/189240
Earth,"Azalea Street 5, Riga",28/09/2025,28,"1,430",28,,"2,458",89,88.86,-,For apartment buildings,,7321/378480
Earth,"Kolkas Street 1, Pinki, Babites Parish, Marupe County",27/09/2025,724,724,724,,"80,000",111,110.50,-,For private homes,,1/1
Earth,"Rietumu Street 1, Brocēni, Saldus County.",26/09/2025,"15,395","15,395","15,395",,"120,000",8,7.79,"77,947",For private homes,,1/1
Earth,"Pečorites Street 7, Riga",26/09/2025,947,947,947,,"32,000",34,33.79,-,For private homes,,1/1
Earth,"Karklu Street 4, Jelgava",26/09/2025,72,"6,524",72,,"1,000",14,13.95,-,For apartment buildings,,325/29574
Earth,"Dubultu Street 4, Riga",26/09/2025,77,"5,376",77,,"2,285",30,29.52,-,For apartment buildings,,333/23122
Earth,"Anniņmuižas Boulevard 38, Riga",26/09/2025,33,"22,543",33,,"1,500",46,45.89,-,For apartment buildings,,736/507555
Earth,"Anniņmuižas Boulevard 38, Riga",26/09/2025,27,"22,540",27,,"8,500",310,310.22,-,For apartment buildings,,617/507555
Earth,"Talsu Street 33A, Ventspils",25/09/2025,48,"10,010",48,,"1,450",30,30.18,-,For traffic infrastructure,,3/625
Earth,"Lazdu Street 37A, Riga",25/09/2025,38,"1,419",38,,"1,000",26,26.26,-,For traffic infrastructure,,308/11477
Earth,"Jaundārzi, Nida, Rucavas parish, South Kurzeme county",25/09/2025,"5,388","5,388","5,388",,"45,000",8,8.35,-,For private homes,,1/1
Earth,"Viduma Street 10, Ventspils",25/09/2025,"1,289","1,289","1,289",,"20,000",16,15.52,-,For private homes,,1/1
Earth,"Dzelzceļa Street 65, Mārupe, Mārupe County",25/09/2025,2 127,2 127,2 127,,"64,000",30,30.09,-,For private homes,,1/1
Earth,"Mēness Street 21 k-1, Riga",25/09/2025,11,859,11,,1 100,99,98.74,-,For apartment buildings,,872/67235
Earth,"Madaru Street 8, Riga",25/09/2025,1 210,1 210,1 210,,"56,000",46,46.28,-,For private homes,,1/1
Earth,"Auzu Street 36, Jurmala",25/09/2025,"13,231","13,231","13,231",,"80,000",6,6.05,"60,464",For private homes,,1/1
Earth,"Avotu Street 3, Bajāri, Ropaži parish, Ropaži district",25/09/2025,650,650,650,,"15,000",23,23.08,-,For private homes,,1/1
Earth,"Keguma Street 52 k-2, Riga",25/09/2025,46,"1,707",46,,"3,000",66,65.73,-,For apartment buildings,,649/24272
Earth,Ventspils,24/09/2025,"2,662","5,369","2,662",,"3,000",1,1.13,-,For traffic infrastructure,,2479/5000
Earth,"6B Brick Street, Jekabpils, Jekabpils district.",24/09/2025,"10,250","10,250","10,250",,"1,000",0,0.10,976,For production,,1/1
Earth,"Pečorites Street 19A, Riga",24/09/2025,"1,384","1,384","1,384",,"46,000",33,33.24,-,For private homes,,1/1
Earth,"Jana Dalina Street 4, Riga",24/09/2025,34,4 233,34,,"2,900",86,85.65,-,For apartment buildings,,1/125
Earth,Riga,23/09/2025,901,901,901,,"95,000",105,105.44,-,For private homes,,1/1
Earth,"Ieriku Street 36, Riga",23/09/2025,67,"10,891",67,,"1,300",20,19.52,-,For apartment buildings,,523/85542
Earth,"Dzirnavu Street 28B, Gulbene, Gulbene district.",23/09/2025,"1,310","1,310","1,310",,"3,000",2,2.29,-,For private homes,,1/1
Earth,"Promenade Street 7, Berģi, Garkalnes parish, Ropaži county",23/09/2025,"1,247","1,247","1,247",,"75,000",60,60.14,-,For private homes,,1/1
Zeme,"Bāliņi, Zirņu pag., Saldus nov.",23/09/2025,34 100,34 100,34 100,,13 017,0,0.38,3 817,Lauksaimniecībai,,1/1
Zeme,"Meldru ceļš 3B, Jelgava",23/09/2025,4 998,4 998,4 998,,19 200,4,3.84,-,Privātmājām,,1/1
Zeme,"Latgales iela 252 k-3, Rīga",23/09/2025,52,2 582,52,,1 000,19,19.29,-,Dzīvokļu mājām,,608/30279
Zeme,"Firsa Sadovņikova iela 33A, Rīga",23/09/2025,38,308,38,,8 720,231,231.48,-,Dzīvokļu mājām,,447/3655
Zeme,"Firsa Sadovņikova iela 33, Rīga",23/09/2025,50,401,50,,10 000,199,198.89,-,Dzīvokļu mājām,,447/3565
Zeme,Rīga,23/09/2025,19,2 609,19,,32 300,1 705,1705.39,-,Dzīvokļu mājām,,1345/185281
Zeme,Rīga,22/09/2025,80 611,80 611,80 611,,4 000,0,0.05,496,Sabiedriskajiem objektiem,,1/1
Zeme,"Ilmājas iela 15, Rīga",22/09/2025,46,4 447,46,,1 266,28,27.59,-,Dzīvokļu mājām,,468/45359
Zeme,"Slokas iela 29, Jūrmala",22/09/2025,89,6 779,89,,3 000,34,33.80,-,Dzīvokļu mājām,,1235/94334
Zeme,"Raņķa dambis 36, Rīga",22/09/2025,57,7 719,57,,6 810,120,120.40,-,Satiksmes infrastruktūrai,,66/9007
Zeme,"Bumbieru ceļš 6E, Jelgava",22/09/2025,1 290,1 290,1 290,,20 640,16,16.00,-,Privātmājām,,1/1
